variables = "Epoch", "Training loss", "Validation loss"
1261  0.00445014052093029  0.004913744051009417
1271  0.004622219130396843  0.005116815213114023
1281  0.00451958691701293  0.004996970761567354
1291  0.004421659279614687  0.0048631587997078896
1301  0.0044557168148458  0.004907287657260895
1311  0.004468919709324837  0.004947232082486153
1321  0.004298614803701639  0.00477444427087903
1331  0.004441579803824425  0.004901123233139515
1341  0.004408951848745346  0.004870615899562836
1351  0.0045993393287062645  0.0050829630345106125
1361  0.0042878263629972935  0.004749089013785124
1371  0.00432323943823576  0.004806231707334518
1381  0.004615505691617727  0.005112016573548317
1391  0.004270168486982584  0.004748792387545109
1401  0.004276726860553026  0.004717000760138035
1411  0.004407872445881367  0.004885314963757992
1421  0.004198003560304642  0.004618282895535231
1431  0.004163690377026796  0.004638270474970341
1441  0.004778082016855478  0.0052495840936899185
1451  0.004239704459905624  0.00469353748485446
1461  0.0041234479285776615  0.004565530922263861
1471  0.0042074890807271  0.004659990780055523
1481  0.004549322184175253  0.0049775405786931515
1491  0.004088078625500202  0.004548992030322552
1501  0.004092168062925339  0.0045599015429615974
1511  0.004499242641031742  0.004960398189723492
1521  0.004462383687496185  0.004905883222818375
1531  0.004410519730299711  0.004850316792726517
1541  0.004314901772886515  0.004758136346936226
1551  0.0040467954240739346  0.004488769918680191
1561  0.004078453406691551  0.004550900310277939
1571  0.0040607512928545475  0.004503502044826746
1581  0.004362299107015133  0.004777941852807999
1591  0.0040795644745230675  0.004535752348601818
1601  0.004120858386158943  0.004547508899122477
1611  0.004206590820103884  0.0046550203114748
1621  0.004009588621556759  0.004460135940462351
1631  0.00432388111948967  0.0047836340963840485
1641  0.004066660068929195  0.004503773525357246
1651  0.004159328527748585  0.004598755389451981
1661  0.003977831918746233  0.00440645357593894
1671  0.004054028075188398  0.004523149691522121
1681  0.0040820748545229435  0.004535023123025894
1691  0.003960566129535437  0.004390043206512928
1701  0.004003910347819328  0.004426068160682917
1711  0.004194909706711769  0.00463195750489831
1721  0.00417281873524189  0.0046178121119737625
1731  0.00392596609890461  0.0043624467216432095
1741  0.004012941382825375  0.004439543001353741
1751  0.004212846513837576  0.0046724313870072365
1761  0.003948418889194727  0.004383494611829519
1771  0.0041069393046200275  0.004523328505456448
1781  0.003994826693087816  0.0044319205917418
1791  0.004115454852581024  0.004510297439992428
1801  0.003891340456902981  0.0043218666687607765
1811  0.003859001211822033  0.004279386717826128
1821  0.0038618261460214853  0.004284703638404608
1831  0.003941134084016085  0.004341805819422007
1841  0.003922152798622847  0.004326637834310532
1851  0.003826544154435396  0.004257250111550093
1861  0.0038171960040926933  0.004243211355060339
1871  0.004227123223245144  0.004606686532497406
1881  0.003788053523749113  0.0041971225291490555
1891  0.0038063302636146545  0.004210657440125942
1901  0.0037444522604346275  0.004159104079008102
1911  0.004030139185488224  0.004458560608327389
1921  0.0038795825093984604  0.004298612475395203
1931  0.003976645413786173  0.004413751885294914
1941  0.003871230874210596  0.004292754922062159
1951  0.00387828191742301  0.004299791995435953
1961  0.0037987094838172197  0.0042007090523839
1971  0.0038030152209103107  0.004234218504279852
1981  0.003855636576190591  0.004272864665836096
1991  0.003770989365875721  0.004182258155196905
2001  0.00398151995614171  0.004370181821286678
2011  0.003767071757465601  0.004168620333075523
2021  0.0038866170216351748  0.004276132211089134
2031  0.0038956953212618828  0.004296610597521067
2041  0.0037119879852980375  0.004128268454223871
2051  0.003887675702571869  0.004283776972442865
2061  0.004024656489491463  0.004430602770298719
2071  0.003786177607253194  0.004176489543169737
2081  0.0038354520220309496  0.004231820348650217
2091  0.003843636717647314  0.004228996578603983
2101  0.003751136362552643  0.004134300164878368
2111  0.003738746512681246  0.004133721813559532
2121  0.004018859472125769  0.004399700090289116
2131  0.003757306607440114  0.0041552516631782055
2141  0.003735750913619995  0.004134477116167545
2151  0.004050189163535833  0.004442146979272366
2161  0.0036609498783946037  0.004040179308503866
2171  0.0037098287139087915  0.004107331857085228
2181  0.0037300027906894684  0.004116064868867397
2191  0.0037810744252055883  0.004179105628281832
2201  0.0037420797161757946  0.004141375422477722
2211  0.0036580823361873627  0.0040437919087708
2221  0.0036521940492093563  0.004031090997159481
2231  0.003924652002751827  0.004312274511903524
2241  0.0036970835644751787  0.0041043721139431
2251  0.004344413056969643  0.00470928568392992
2261  0.0036383806727826595  0.004023158922791481
2271  0.0037604300305247307  0.004169474355876446
2281  0.003810869762673974  0.0042042918503284454
2291  0.0036949815694242716  0.004078248515725136
2301  0.0036647887900471687  0.004049370530992746
2311  0.0036801020614802837  0.0040554869920015335
2321  0.0036374181509017944  0.004017621744424105
2331  0.003869181964546442  0.004232887644320726
2341  0.003639323404058814  0.004030426032841206
2351  0.003812602488324046  0.004187002312391996
2361  0.0036680856719613075  0.004051682539284229
2371  0.003619301598519087  0.0040015168488025665
2381  0.0036508224438875914  0.004049283917993307
2391  0.00368079193867743  0.004074225667864084
2401  0.003730850061401725  0.004091340582817793
2411  0.0036012320779263973  0.0039821527898311615
2421  0.0035878033377230167  0.003976135049015284
2431  0.0036098503042012453  0.004002822563052177
2441  0.003571243491023779  0.003957828041166067
2451  0.0036022686399519444  0.0039809709414839745
2461  0.0037588784471154213  0.004139269236475229
2471  0.0036261728964746  0.0039978972636163235
2481  0.0035971906036138535  0.0039798058569431305
2491  0.003955517895519733  0.004326816648244858
2501  0.0036559407599270344  0.00404601963236928
2511  0.003586243372410536  0.003958545625209808
2521  0.0035793937277048826  0.003963509574532509
2531  0.0035718493163585663  0.003950810991227627
2541  0.0035614492371678352  0.003948385827243328
2551  0.0035938769578933716  0.003979615867137909
2561  0.003659414127469063  0.0040511381812393665
2571  0.0036811023019254208  0.004053772427141666
2581  0.003691804828122258  0.004054540302604437
2591  0.0037230809684842825  0.004101355094462633
2601  0.0035435447935014963  0.0039122444577515125
2611  0.003578169969841838  0.003946339245885611
2621  0.003563246224075556  0.0039271144196391106
2631  0.0035509916488081217  0.003930420149117708
2641  0.003654066938906908  0.004037945531308651
2651  0.003610139712691307  0.003970208577811718
2661  0.003575719427317381  0.003948858007788658
2671  0.003545022802427411  0.003917325288057327
2681  0.003640565322712064  0.004010363481938839
2691  0.003957818262279034  0.004304931964725256
2701  0.0038219436537474394  0.004170907661318779
2711  0.0035430218558758497  0.0039153676480054855
2721  0.0037368338089436293  0.004103631246834993
2731  0.0035382325295358896  0.0039051745552569628
2741  0.003534649731591344  0.003911249805241823
2751  0.0036262660287320614  0.003983816597610712
2761  0.0035127634182572365  0.0038878549821674824
2771  0.0036088619381189346  0.004000531043857336
2781  0.0036470138002187014  0.0040043070912361145
2791  0.0036243265494704247  0.004004328511655331
2801  0.0035257732961326838  0.003906803205609322
2811  0.0035663407761603594  0.00393400015309453
2821  0.003505908651277423  0.0038770907558500767
2831  0.003647546749562025  0.004023261368274689
2841  0.003746188012883067  0.004084515385329723
2851  0.0035678741987794638  0.00393162714317441
2861  0.0035577169619500637  0.003929038066416979
2871  0.003591359592974186  0.003957443404942751
2881  0.0036801728419959545  0.0040518855676054955
2891  0.0035268657375127077  0.003911396488547325
2901  0.003560521174222231  0.003939964808523655
2911  0.0035538228694349527  0.003922798205167055
2921  0.0035809441469609737  0.0039470321498811245
2931  0.0034920796751976013  0.003865522565320134
2941  0.0035030797589570284  0.0038838458713144064
2951  0.0035201834980398417  0.003882588818669319
2961  0.003529147244989872  0.0038979239761829376
2971  0.0036055243108421564  0.0039722067303955555
2981  0.003524839412420988  0.0038877136539667845
2991  0.0036148810759186745  0.003995823208242655
3001  0.003534264164045453  0.003910511266440153
3011  0.0035181930288672447  0.0038807711098343134
3021  0.003541653510183096  0.003903853241354227
3031  0.003572076791897416  0.003947010263800621
3041  0.0035181669518351555  0.0038901143707334995
3051  0.0035102064721286297  0.003864777274429798
3061  0.003529150737449527  0.0038868319243192673
3071  0.0035415953025221825  0.003909647930413485
3081  0.0034994890447705984  0.003872940083965659
3091  0.003559383563697338  0.0039432761259377
3101  0.003504982218146324  0.003873500507324934
3111  0.0035038976930081844  0.0038690620567649603
3121  0.003463867586106062  0.003830830566585064
3131  0.0035228109918534756  0.0038961637765169144
3141  0.0034649090375751257  0.003831627545878291
3151  0.0036504101008176804  0.004032563418149948
3161  0.003518390003591776  0.003889812622219324
3171  0.0035298499278724194  0.00389972236007452
3181  0.003494481323286891  0.0038630994968116283
3191  0.0034843955654650927  0.003850616281852126
3201  0.003508499823510647  0.003875638823956251
3211  0.00348689709790051  0.003845817409455776
3221  0.003484860761091113  0.003860392142087221
3231  0.0034938594326376915  0.0038733852561563253
3241  0.0034753745421767235  0.0038477808702737093
3251  0.003459018189460039  0.003825870342552662
3261  0.0034844570327550173  0.0038464332465082407
3271  0.0034940014593303204  0.0038609509356319904
3281  0.003486255183815956  0.003863018238916993
3291  0.0035951605532318354  0.003972893580794334
3301  0.0035790412221103907  0.003954698331654072
3311  0.0034773119259625673  0.0038418250624090433
3321  0.0034782830625772476  0.003843041369691491
3331  0.0035154824145138264  0.003881135955452919
3341  0.0035192477516829967  0.0038972848560661077
3351  0.0035261334851384163  0.0038873476441949606
3361  0.003620067611336708  0.003977915737777948
3371  0.00348865520209074  0.003859396791085601
3381  0.0034843580797314644  0.0038426152896136045
3391  0.00348732084967196  0.003861806122586131
3401  0.0035559514071792364  0.003933820407837629
3411  0.0034540281631052494  0.0038238968700170517
3421  0.003478036727756262  0.0038421563804149628
3431  0.003502029925584793  0.0038759552408009768
3441  0.003496211487799883  0.003863539779558778
3451  0.003521304577589035  0.0038935053162276745
3461  0.0034780590794980526  0.00384800648316741
3471  0.0035128199961036444  0.00385271105915308
3481  0.0035113354679197073  0.003860868513584137
3491  0.0034980876371264458  0.003879670752212405
3501  0.0034949607215821743  0.0038712567184120417
3511  0.0035235704854130745  0.0038709836080670357
3521  0.0034915038850158453  0.0038619115948677063
3531  0.0035191006027162075  0.0038777049630880356
3541  0.0035092222969979048  0.0038754409179091454
3551  0.0034509263932704926  0.0038222046568989754
3561  0.0034655574709177017  0.0038281590677797794
3571  0.003455543890595436  0.00382407708093524
3581  0.0034517052117735147  0.0038208328187465668
3591  0.00347567698918283  0.0038572356570512056
3601  0.00344983977265656  0.003817887045443058
3611  0.003468053648248315  0.0038286754861474037
3621  0.0034562868531793356  0.003826854983344674
3631  0.0034590361174196005  0.0038306964561343193
3641  0.0034663190599530935  0.0038449561689049006
3651  0.00358742568641901  0.003957892768085003
3661  0.0034737815149128437  0.0038423696532845497
3671  0.003477086778730154  0.003855851711705327
3681  0.0035141450352966785  0.0038713100366294384
3691  0.0035683244932442904  0.003927466459572315
3701  0.003457343438640237  0.003835890209302306
3711  0.003447914030402899  0.0038153224159032106
3721  0.0035125408321619034  0.003881483804434538
3731  0.0035386609379202127  0.003908910322934389
3741  0.0034681467805057764  0.003835447132587433
3751  0.0034715658985078335  0.0038398425094783306
3761  0.003462463617324829  0.003838635515421629
3771  0.003475793171674013  0.0038467615377157927
3781  0.0034637758508324623  0.0038345851935446262
3791  0.003478263970464468  0.0038580899126827717
3801  0.0034426089841872454  0.0038177939131855965
3811  0.003524906001985073  0.0038914927281439304
3821  0.0034626286942511797  0.0038388282991945744
3831  0.0034462118055671453  0.0038288189098238945
3841  0.0035174901131540537  0.0039003801066428423
3851  0.003428427968174219  0.003793185343965888
3861  0.0034710271283984184  0.0038414697628468275
3871  0.0034831238444894552  0.0038463056553155184
3881  0.0034513536375015974  0.0038132185582071543
3891  0.0034562821965664625  0.0038241390138864517
3901  0.003431241028010845  0.0038027456030249596
3911  0.003521829377859831  0.0038991705514490604
3921  0.003436787985265255  0.0037999972701072693
3931  0.0034697637893259525  0.0038503333926200867
3941  0.003469465533271432  0.003845897037535906
3951  0.0034827881027013063  0.0038409517146646976
3961  0.0034634992480278015  0.0038302980829030275
3971  0.0034919120371341705  0.0038530800957232714
3981  0.003455854021012783  0.0038281413726508617
3991  0.003451777156442404  0.003820012556388974
4001  0.00343086919747293  0.0037966968957334757
